,id,rent,street_number,lat,lng,duration,duration_seconds,distance_meters
0,108761792,1745,Berneggstrasse 28,47.4208984375,9.37622547149658,0:04:20.500000,260.5,2022.6
1,2147994348,1720,Heiligkreuzstrasse 53,47.4404067993164,9.3939847946167,0:04:05.900000,245.9,2379.7
2,3000166218,1150,Lindenstrasse 76,47.4330558776855,9.39382934570312,0:04:09.600000,249.6,1870.4
3,3000251780,1390,Feldlistrasse 11,47.4216995239258,9.35613536834717,0:04:03.500000,243.5,2260.3
4,3000402506,2130,Goliathgasse 37,47.4279747009277,9.37712287902832,0:02:56.700000,176.7,1433.4
5,3000538335,1330,Oberstrasse 87,47.4164085388184,9.36261463165283,0:04:23.400000,263.4,2483.0
6,3000688515,1200,Langgasse 155,47.449348449707,9.39771270751953,0:05:02.300000,302.3,3086.1
7,3000780700,1120,Oberstrasse 123,47.4147109985352,9.35912609100342,0:04:53.300000,293.3,2812.8
8,3000830705,1540,Sonnrainweg 6,47.4482727050781,9.39763641357422,0:05:03.100000,303.1,3040.9
9,3000836173,1090,Langgasse 89,47.4400329589844,9.39156341552734,0:03:33.400000,213.4,1702.3
10,3000861228,1540,Sonnrainweg 12,47.4477005004883,9.39766311645508,0:05:12.300000,312.3,3105.0
11,3000872761,1180,Linsebühlstrasse 16,47.4243240356445,9.38075637817383,0:03:17.200000,197.2,1792.9
12,3000873636,1640,Ludwigstr. 21,47.4412498474121,9.37837314605713,0:03:18.600000,198.6,1647.7
13,3000873652,900,Tschudistr. 36,47.4163856506348,9.36409378051758,0:05:09.900000,309.9,2730.3
14,3000873750,1150,St. Georgen-Str. 39,47.4195594787598,9.37901306152344,0:05:21.200000,321.2,2555.3
15,3000888275,1240,Langgasse 70,47.4388046264648,9.39048862457275,0:03:19.300000,199.3,1545.0
16,3000922116,1454,Dianastrasse 10,47.4327964782715,9.38241004943848,0:02:00.300000,120.3,746.8
17,3000924363,790,Brauerstrasse 5,47.4337387084961,9.39980602264404,0:05:06.100000,306.1,2350.0
18,3000929497,1250,Eisengasse 3,47.4253387451172,9.38271808624268,0:03:42.200000,222.2,1979.3
19,3000939647,1550,Ludwigstr. 17,47.4409484863281,9.37808418273926,0:03:12.700000,192.7,1607.8
20,3000943788,1370,Buchentalstrasse 5,47.4334945678711,9.39832019805908,0:04:31.700000,271.7,2152.3
21,3000946773,1540,Langgasse 92,47.4403915405273,9.39240264892578,0:03:39.800000,219.8,1773.1
22,3000946809,1400,Feldbachstrasse 10,47.4207611083984,9.3547191619873,0:04:31.900000,271.9,2432.2
23,3000955021,2120,Sonnenhaldenstrasse 64,47.4397735595703,9.38191032409668,0:02:05.200000,125.2,1165.7
24,3000969216,910,Helvetiastrasse 41,47.4332618713379,9.3950719833374,0:04:32,272.0,2114.8
28,3000975218,1400,Schwalbenstrasse 10,47.427001953125,9.38384819030762,0:03:57.700000,237.7,2015.0
29,3000976414,1150,St. Georgen-Str. 39,47.4195594787598,9.37901306152344,0:05:21.200000,321.2,2555.3
30,3000981079,1690,Altmannstrasse 18,47.4130172729492,9.36433792114258,0:05:29.100000,329.1,3222.6
31,3000999080,1500,Bernhardswiesstrasse 9,47.4086647033691,9.34245109558105,0:07:14.900000,434.9,4314.7
32,3000999081,1070,Bernhardswiesstrasse 11,47.4083480834961,9.34207916259766,0:07:17.200000,437.2,4337.3
34,3001014618,1860,Isenringweg 3,47.420238494873,9.35236835479736,0:04:50.500000,290.5,2656.6
35,3001016630,1290,Langgasse 165,47.4505348205566,9.39797592163086,0:05:13.900000,313.9,3216.1
36,3001027277,1790,Stahlstr. 5,47.4210357666016,9.35638999938965,0:04:47.700000,287.7,2559.7
38,3001030845,1610,Burgstrasse 64,47.4174880981445,9.35832500457764,0:04:16.700000,256.7,2352.0
39,3001030847,1380,Burgstrasse 64,47.4174880981445,9.35832500457764,0:04:16.700000,256.7,2352.0
40,3001030848,1900,Burgstrasse 64,47.4174880981445,9.35832500457764,0:04:16.700000,256.7,2352.0
41,3001031567,1390,Zilstrasse 4a,47.4408798217773,9.4041633605957,0:05:58.400000,358.4,3067.4
42,3001042243,1350,Bleichestrasse 11,47.4216804504395,9.37221050262451,0:03:29.400000,209.4,1849.9
43,3001042251,1490,Achslenstr. 5,47.4326629638672,9.41385936737061,0:06:57.700000,417.7,3441.8
44,3001042300,1290,Zilstrasse 14,47.4414825439453,9.40545177459717,0:06:49.100000,409.1,3333.9
45,3001052159,2000,Kirchlistrasse 1,47.4400367736816,9.37997150421143,0:02:32.200000,152.2,1326.3
46,3001052160,1100,Kirchlistrasse 1,47.4400367736816,9.37997150421143,0:02:32.200000,152.2,1326.3
47,3001077557,990,Grossackerstr. 10,47.4292640686035,9.39270114898682,0:04:48.500000,288.5,2199.3
48,3001077667,760,Sonnrainweg 6,47.4482727050781,9.39763641357422,0:05:03.100000,303.1,3040.9
49,3001077672,1270,Langgasse 163,47.4503021240234,9.39786911010742,0:05:11.600000,311.6,3190.5
50,3001082656,1070,Langgasse 63,47.4384689331055,9.3895092010498,0:03:38.400000,218.4,1668.4
51,3001091170,1620,Tablatstr. 12,47.4376907348633,9.42048072814941,0:06:33.600000,393.6,4519.3
52,3001093133,1590,Spisergasse 27,47.4246826171875,9.37836074829102,0:06:14.300000,374.3,2480.0
53,3001095313,1350,Vogelherdstrasse 19,47.4366264343262,9.42048454284668,0:08:13.300000,493.3,5263.0
54,3001096690,1620,Demutstrasse 7,47.4175682067871,9.38098335266113,0:05:52.200000,352.2,2878.6
55,3001096691,1590,Demutstrasse 7,47.4175682067871,9.38098335266113,0:05:52.200000,352.2,2878.6
56,3001100107,1150,Glaserstrasse 3A,47.4188766479492,9.35424995422363,0:04:23.900000,263.9,2476.7
57,3001102989,1180,Büchelstrasse 4,47.4205780029297,9.36482524871826,0:03:35.100000,215.1,1812.0
60,3001111355,1450,Zilweg 7,47.442310333252,9.40835094451904,0:07:04.900000,424.9,3509.9
61,3001117101,1390,Feldbachstrasse 10,47.4207611083984,9.3547191619873,0:04:31.900000,271.9,2432.2
62,3001118234,1140,Langgasse 11,47.4346084594727,9.38476085662842,0:02:28.600000,148.6,965.1
63,3001120687,1300,Speicherstr. 27,47.4247703552246,9.38499069213867,0:03:47,227.0,2122.4
64,3001124068,1650,Fürstenlandstrasse 179,47.4093055725098,9.33209800720215,0:07:35.700000,455.7,4542.6
65,3001133982,1690,Zilweg 10,47.4417991638184,9.40919876098633,0:07:13.900000,433.9,3571.9
66,3001134003,1293,Iddastr. 19,47.436710357666,9.38644790649414,0:02:56.700000,176.7,1138.1
67,3001134382,2200,Heimstr. 8a,47.4148788452148,9.33783340454102,0:06:41.900000,401.9,3911.5
68,3001142255,1950,Katharinengasse 8,47.4267997741699,9.3772439956665,0:02:52.700000,172.7,1429.7
69,3001142256,1900,Katharinengasse 8,47.4267997741699,9.3772439956665,0:02:52.700000,172.7,1429.7
70,3001145344,1500,Röschstrasse 11,47.4319686889648,9.40022945404053,0:05:46.700000,346.7,2562.3
71,3001145410,1390,Oberstrasse 205,47.4121780395508,9.35199928283691,0:06:31.900000,391.9,3629.2
72,3001145546,1870,Stahlstrasse 9,47.4213943481445,9.35567760467529,0:04:37.500000,277.5,2492.2
73,3001145712,1300,Oststr. 7,47.4309387207031,9.39225673675537,0:04:46.600000,286.6,2038.3
74,3001145713,1200,Oststr. 7,47.4309387207031,9.39225673675537,0:04:46.600000,286.6,2038.3
75,3001145758,1100,Langgasse 59c,47.4384803771973,9.38886642456055,0:03:37.300000,217.3,1409.7
76,3001146643,900,Paradiesstrasse 29,47.4177627563477,9.36205863952637,0:04:22,262.0,2316.9
77,3001154674,1350,Langgasse 155,47.449348449707,9.39771270751953,0:05:02.300000,302.3,3086.1
78,3001158513,1290,Grütlistrasse 6,47.4346389770508,9.40295505523682,0:05:41.100000,341.1,2652.6
79,3001167228,1307,Langgasse 155,47.449348449707,9.39771270751953,0:05:02.300000,302.3,3086.1
80,3001172304,1050,Lukasstrasse 3,47.4398574829102,9.39527797698975,0:04:23.800000,263.8,2573.5
81,3001174557,1060,Felsenstrasse 78,47.4196395874023,9.37182903289795,0:04:57.700000,297.7,2802.4
83,3001175366,1370,Sonnenhaldenstrasse 19,47.4405136108398,9.3912525177002,0:03:18.600000,198.6,1888.4
84,3001175690,1484,Aeplistrasse 5,47.4345512390137,9.38718509674072,0:02:47.800000,167.8,1150.5
85,3001177098,1355,Burenbüchelstr. 9,47.4359474182129,9.41016292572021,0:06:17.600000,377.6,3241.4
86,3001177658,1750,Ullmannstrasse 27,47.4132843017578,9.33195877075195,0:08:03.200000,483.2,4618.7
87,3001183466,760,Unterstr. 53,47.418342590332,9.3661994934082,0:03:48,228.0,2074.5
88,3001184167,890,St. Georgen-Strasse 118,47.4153137207031,9.38610649108887,0:06:38.300000,398.3,3410.7
89,3001187072,1290,Ilgenstrasse 50,47.4165382385254,9.35750961303711,0:04:46.400000,286.4,2528.0
90,3001187814,1480,Redingstrasse 4,47.4271087646484,9.37194442749023,0:02:33.900000,153.9,1030.8
91,3001189594,1360,Hagenbuchstrasse 10,47.4311408996582,9.3983097076416,0:05:57.600000,357.6,2864.4
92,3001190574,1100,Hungerbühlerstrasse 1a,47.4104766845703,9.33370113372803,0:07:20,440.0,4359.5
93,3001192364,775,Falkensteinstrasse 5,47.4299926757812,9.39174365997314,0:04:46.100000,286.1,2164.2
94,3001192542,740,Brunnenbergstrasse 10,47.4239501953125,9.38275909423828,0:03:52.800000,232.8,2043.5
95,3001193043,1750,Schmiedgasse 19,47.4238662719727,9.37584400177002,0:05:43.500000,343.5,2353.8
96,3001198085,2850,Hinterlauben 10,47.424747467041,9.37550258636475,0:05:41,341.0,2347.0
97,3001198152,2390,Heiligkreuzstrasse 53,47.4404067993164,9.3939847946167,0:04:05.900000,245.9,2379.7
98,3001198951,1600,Vonwilstrasse 51,47.4194450378418,9.35537147521973,0:04:28.400000,268.4,2428.3
99,3001201708,2370,Stauffacherstrasse 5,47.4235572814941,9.36404323577881,0:02:59.900000,179.9,1515.9
100,3001206690,1290,Treuackerstrasse 25,47.4154357910156,9.36357879638672,0:05:07.800000,307.8,2917.2
101,3001207296,2410,Burgstrasse 51,47.4180908203125,9.35981178283691,0:04:00.800000,240.8,2219.8
102,3001207526,1350,Burgstrasse 85,47.4163856506348,9.35553169250488,0:04:39,279.0,2599.8
103,3001209766,1850,Oberer Graben 37,47.4225959777832,9.37484836578369,0:04:07.100000,247.1,1850.6
104,3001214688,1530,Waldaustr. 8,47.4199867248535,9.35248279571533,0:04:48.500000,288.5,2629.3
105,3001219305,995,Burgstrasse 21,47.4193382263184,9.36314487457275,0:03:46.100000,226.1,2011.6
109,3001222337,1355,Oberstrasse 201,47.4123687744141,9.35126495361328,0:05:54.300000,354.3,3483.7
110,3001222348,1375,Oberstrasse 205,47.4121780395508,9.35199928283691,0:06:31.900000,391.9,3629.2
111,3001222804,1520,Wiesentalstr. 26,47.433349609375,9.3979549407959,0:04:41.800000,281.8,2183.9
112,3001223803,1410,Grenzstrasse 2,47.4178924560547,9.35950660705566,0:04:06,246.0,2253.3
113,3001224338,1010,Hardungstrasse 63a,47.4254302978516,9.40409088134766,0:06:08.400000,368.4,3697.1
114,3001225087,1400,Turnerstrasse 32,47.4180221557617,9.35484027862549,0:04:38.200000,278.2,2661.1
115,3001226202,1590,Goliathgasse 37,47.4279747009277,9.37712287902832,0:02:56.700000,176.7,1433.4
116,3001233790,950,Rorschacher Strasse 183,47.4329643249512,9.39859294891357,0:04:51.400000,291.4,2453.4
117,3001234723,1310,Oberstrasse 255,47.408634185791,9.34397888183594,0:07:17.500000,437.5,4188.5
118,3001235438,1690,Tannenstrasse 32,47.4357986450195,9.3785228729248,0:01:23.300000,83.3,659.9
119,3001236200,1290,Geltenwilenstrasse 23,47.418327331543,9.3671875,0:03:41.500000,221.5,2092.7
120,3001237750,1500,Gottfried-Keller-Strasse 12,47.4202613830566,9.37479496002197,0:04:37.900000,277.9,2154.1
121,3001237758,1390,Tschudistr. 15,47.4173316955566,9.36606597900391,0:06:17,377.0,3241.4
122,3001237759,1170,Krontalstr. 13,47.4327812194824,9.39970684051514,0:05:27.700000,327.7,2446.3
123,3001240014,1260,Kreuzbleichestrasse 8,47.4201164245605,9.35637950897217,0:04:26.100000,266.1,2438.0
124,3001246535,1820,Langgasse 11,47.4346084594727,9.38476085662842,0:02:28.600000,148.6,965.1
125,3001246726,1170,Achslenweg 8,47.4349250793457,9.40976142883301,0:06:22.300000,382.3,3271.5
126,3001252594,1160,Haggenstr. 56,47.4062271118164,9.33734130859375,0:07:59.200000,479.2,4838.6
127,3001252596,1430,Haggenstr. 58,47.4060325622559,9.33769130706787,0:08:02.600000,482.6,4876.6
128,3001253414,3360,Multergasse 6,47.4246520996094,9.37599945068359,0:05:36.600000,336.6,2352.7
129,3001259959,1580,Brauerstrasse 81,47.442699432373,9.41032409667969,0:07:12.600000,432.6,4545.8
130,3001260432,1190,Rickenstrasse 4,47.407772064209,9.33381938934326,0:08:24.200000,504.2,4850.2
131,3001260433,870,Buchentalstrasse 5,47.4334945678711,9.39832019805908,0:04:31.700000,271.7,2152.3
132,3001261017,1080,Kolumbanstrasse 36,47.4381294250488,9.39186096191406,0:03:54.400000,234.4,1714.7
133,3001262175,900,Burgstrasse 66,47.4173927307129,9.35795593261719,0:04:19.500000,259.5,2382.1
134,3001262720,1650,Wildeggstrasse 25,47.4238510131836,9.38372230529785,0:04:42.800000,282.8,2508.3
135,3001264914,1000,Domänenstrasse 2,47.4405937194824,9.39426136016846,0:04:09.400000,249.4,2374.0
136,3001270299,1200,Falkensteinstrasse 10,47.4299011230469,9.39220905303955,0:04:41.900000,281.9,2134.7
139,3001274608,1530,Zweibruggenmühlestrasse 7,47.4072647094727,9.32735157012939,0:08:21.200000,501.2,5087.9
140,3001277024,1210,Unterer Graben 39,47.4283866882324,9.37582015991211,0:02:11.200000,131.2,1135.5
141,3001279168,1370,Haggenstr. 86,47.4040832519531,9.33809375762939,0:09:05.200000,545.2,5315.7
142,3001279201,1520,Sonnenhaldenstrasse 10a,47.4417457580566,9.39127922058105,0:03:29.500000,209.5,2013.2
143,3001279203,1000,Sonnenhaldenstrasse 8,47.4416007995605,9.39217567443848,0:03:23.100000,203.1,1986.2
144,3001279734,1040,Kräzernstrasse 10,47.4073371887207,9.32496070861816,0:08:17.800000,497.8,5106.9
145,3001279823,1490,Solitüdenstrasse 1,47.4126167297363,9.36404991149902,0:05:26.300000,326.3,3196.7
146,3001279899,1350,Sömmerlistrasse,47.4184989929199,9.35178279876709,0:04:42.300000,282.3,2659.1
147,3001281270,800,Kolumbanstrasse 47,47.4394798278809,9.39236450195312,0:04:00.700000,240.7,1802.9
148,3001281696,1050,Oberstrasse 81,47.4164695739746,9.36275386810303,0:04:22.300000,262.3,2470.6
149,3001281709,890,Berneggstr. 54,47.4187965393066,9.37232875823975,0:05:14.500000,314.5,2403.4
150,3001284556,860,Taubenstr. 4,47.4360466003418,9.38796520233154,0:02:55.700000,175.7,1189.4
151,3001285527,1170,Langgasse 139,47.4445838928223,9.39579772949219,0:04:07.800000,247.8,2483.2
152,3001285652,700,Oberstrasse 123,47.4147109985352,9.35912609100342,0:04:53.300000,293.3,2812.8
153,3001285654,995,Falkensteinstrasse 5,47.4299926757812,9.39174365997314,0:04:46.100000,286.1,2164.2
154,3001286025,1120,Flurhofstr. 153,47.4323043823242,9.40336227416992,0:06:30.900000,390.9,2906.9
155,3001286515,890,Tannenstrasse 36,47.435977935791,9.37874412536621,0:01:27,87.0,684.3
156,3001289983,1400,Fidesstrasse 12,47.4321784973145,9.39260673522949,0:04:06.700000,246.7,1812.2
157,3001295318,1055,Langgasse 44,47.436882019043,9.38813591003418,0:02:53.800000,173.8,1263.9
158,3001295565,1500,Oberstrasse 293 C,47.4038543701172,9.34081935882568,0:08:53.400000,533.4,4829.2
159,3001296047,2100,Waisenhausstrasse 5,47.4242172241211,9.37339401245117,0:02:47.600000,167.6,1422.9
160,3001296351,1390,Spisergasse 29,47.4246368408203,9.37842750549316,0:06:15.700000,375.7,2486.3
161,3001297995,1100,Kirchlistrasse 1,47.4400367736816,9.37997150421143,0:02:32.200000,152.2,1326.3
163,3001298694,1090,Langgasse 153,47.449104309082,9.39769840240479,0:04:59.900000,299.9,3060.0
164,3001298695,1290,Langgasse 163,47.4503021240234,9.39786911010742,0:05:11.600000,311.6,3190.5
165,3001300461,1150,Brühlgasse 30,47.425220489502,9.37834548950195,0:02:55.500000,175.5,1574.2
166,3001300521,1600,Teufener Strasse 123,47.4134178161621,9.36389064788818,0:05:09.900000,309.9,3092.9
167,3001302822,1470,Reherstr. 19,47.4371223449707,9.41578769683838,0:07:14.300000,434.3,4723.0
168,3001302972,1090,Rickenstrasse 4,47.407772064209,9.33381938934326,0:08:24.200000,504.2,4850.2
169,3001302995,1450,Tigerbergstrasse 2,47.4277496337891,9.37399578094482,0:02:06,126.0,1033.2
170,3001302996,1410,Grenzstrasse 2,47.4178924560547,9.35950660705566,0:04:06,246.0,2253.3
171,3001303220,1190,Rickenstrasse 4,47.407772064209,9.33381938934326,0:08:24.200000,504.2,4850.2
172,3001303637,1035,Domänenstrasse 2,47.4405937194824,9.39426136016846,0:04:09.400000,249.4,2374.0
173,3001305224,1230,Hafnerstrasse 8,47.4238777160645,9.38092994689941,0:03:39.100000,219.1,1920.8
174,3001306042,1200,Ruhbergstrasse 63,47.4155731201172,9.36490821838379,0:05:36.200000,336.2,2921.6
175,3001309010,1390,Lindenstr. 33,47.4322128295898,9.38853549957275,0:04:13.300000,253.3,1861.2
176,3001309858,1000,Brühlbleichestrasse 10,47.4305038452148,9.38340282440186,0:03:22.200000,202.2,1237.4
177,3001310297,1390,Langgasse 91,47.4401397705078,9.39169311523438,0:03:34.800000,214.8,1717.8
178,3001310505,761,Sonnrainweg 12,47.4477005004883,9.39766311645508,0:05:12.300000,312.3,3105.0
179,3001310526,1780,Landhausstrasse 9,47.4129066467285,9.35278511047363,0:05:52.800000,352.8,3361.7
180,3001311443,925,Gübsenstrasse 90,47.4002265930176,9.30102443695068,0:11:02.100000,662.1,8820.0
181,3001311883,840,Rorschacher Strasse 183,47.4329643249512,9.39859294891357,0:04:51.400000,291.4,2453.4
182,3001312809,1290,Zilstrasse 56,47.4436836242676,9.40863132476807,0:07:03.100000,423.1,4576.8
183,3001312835,1480,Kamorstrasse 14,47.4190788269043,9.35215282440186,0:04:52.100000,292.1,2654.1
184,3001312841,1980,Obere Felsenstrasse 2,47.4189987182617,9.37156295776367,0:04:58.300000,298.3,2822.7
185,3001314391,1330,Scheibenackerstrasse 14,47.4295616149902,9.39133739471436,0:04:56.600000,296.6,2213.5
187,3001315241,1380,Ullmannstrasse 23,47.4135284423828,9.33248519897461,0:07:55.100000,475.1,4564.3
188,3001315318,990,Burgstrasse 19,47.4193916320801,9.36352825164795,0:03:50.700000,230.7,2041.9
189,3001316083,2150,Heimstr. 12,47.4145622253418,9.33732604980469,0:06:42.100000,402.1,3912.2
190,3001317298,1420,Rehburgstrasse 1,47.4315147399902,9.39706230163574,0:05:14.300000,314.3,2400.7
191,3001317671,1590,Goliathgasse 37,47.4279747009277,9.37712287902832,0:02:56.700000,176.7,1433.4
192,3001317841,1270,Iddastrasse 30a,47.4375686645508,9.38802242279053,0:03:18.700000,198.7,1285.2
193,3001318294,1290,Linsebühlstrasse 12,47.4242973327637,9.3804931640625,0:03:15.400000,195.4,1772.9
194,3001318375,1490,Brühlbleichestrasse 10,47.4305038452148,9.38340282440186,0:03:22.200000,202.2,1237.4
195,3001319171,1200,Wildeggstrasse 16,47.4232139587402,9.38241863250732,0:04:51.400000,291.4,2282.6
196,3001319741,1350,Wildeggstr. 7,47.4232711791992,9.38164901733398,0:04:44.200000,284.2,2232.4
197,3001319742,1490,Waldaustrasse 2,47.4203186035156,9.35294151306152,0:04:43.100000,283.1,2576.4
198,3001320785,1290,Speicherstr. 29,47.4248085021973,9.38529205322266,0:03:49.100000,229.1,2145.4
199,3001321210,1290,Langgasse 36,47.4360466003418,9.38742446899414,0:02:51.300000,171.3,1160.2
200,3001321244,1635,Oberzilstrasse 6,47.4412536621094,9.40854740142822,0:06:29.300000,389.3,3269.9
201,3001321685,1170,Buchwaldstrasse 2,47.4361724853516,9.39269924163818,0:03:52.500000,232.5,1729.7
202,3001327124,1600,Oststrasse 20,47.4316635131836,9.39398384094238,0:04:32.900000,272.9,1965.8
203,3001327633,1150,Linsebühlstrasse 35,47.4245948791504,9.38196849822998,0:03:25.800000,205.8,1887.5
204,3001328642,1200,Badstrasse 8,47.4190864562988,9.35286998748779,0:04:41.600000,281.6,2583.5
205,3001328643,1260,Badstrasse 8,47.4190864562988,9.35286998748779,0:04:41.600000,281.6,2583.5
206,3001328644,1160,Badstrasse 8,47.4190864562988,9.35286998748779,0:04:41.600000,281.6,2583.5
207,3001328645,1160,Badstrasse 8,47.4190864562988,9.35286998748779,0:04:41.600000,281.6,2583.5
208,3001328965,1095,Rickenstrasse 20,47.4074401855469,9.33251190185547,0:08:39.200000,519.2,4954.0
209,3001328999,1350,Schönbüelpark 12,47.4396553039551,9.41220855712891,0:06:55.600000,415.6,3487.6
210,3001329780,1120,Stationsweg 8,47.4075012207031,9.32912540435791,0:08:23.900000,503.9,4885.2
211,3001329858,890,Berneggstrasse 52,47.419017791748,9.37270641326904,0:05:09.200000,309.2,2366.4
212,3001330645,1000,Buchwaldstrasse 2,47.4361724853516,9.39269924163818,0:03:52.500000,232.5,1729.7
213,3001330772,1200,Buchwaldstrasse 2,47.4361724853516,9.39269924163818,0:03:52.500000,232.5,1729.7
215,3001331497,1730,Zwinglistrasse 19,47.4256134033203,9.37030601501465,0:02:01.600000,121.6,1025.3
216,3001331624,1560,Langgasse 29,47.4360008239746,9.38662338256836,0:02:40.600000,160.6,1115.5
217,3001332172,590,Sonnenhaldenstrasse 10a,47.4417457580566,9.39127922058105,0:03:29.500000,209.5,2013.2
218,3001334112,1345,Zilweg 13,47.4425430297852,9.40908527374268,0:07:20.800000,440.8,3603.5
219,3001334114,1575,Zilweg 15,47.4427108764648,9.40900611877441,0:07:20.800000,440.8,3603.5
220,3001335398,900,Wildeggstrasse 20,47.4234085083008,9.3829870223999,0:04:52.900000,292.9,2578.8
221,3001335407,1450,Paradiesstrasse 2a,47.419059753418,9.36344051361084,0:04:08.600000,248.6,2016.3
222,3001335808,1190,Rorschacher Strasse 229,47.435791015625,9.40303707122803,0:05:32.200000,332.2,2662.4
223,3001336192,1780,Langweidstrasse 2,47.4125061035156,9.35506057739258,0:06:12.700000,372.7,3518.8
224,3001336193,1250,Langweidstrasse 4,47.4123268127441,9.35518360137939,0:06:14.200000,374.2,3528.5
225,3001336198,660,Langweidstrasse 2,47.4125061035156,9.35506057739258,0:06:12.700000,372.7,3518.8
226,3001336200,1980,Langweidstrasse 4,47.4123268127441,9.35518360137939,0:06:14.200000,374.2,3528.5
227,3001336203,2190,Langweidstrasse 8,47.4123954772949,9.35590171813965,0:06:22.500000,382.5,3584.2
228,3001336208,1300,Langweidstrasse 8,47.4123954772949,9.35590171813965,0:06:22.500000,382.5,3584.2
229,3001336213,2340,Langweidstrasse 8,47.4123954772949,9.35590171813965,0:06:22.500000,382.5,3584.2
230,3001336410,1510,Zilweg 11,47.442626953125,9.40856456756592,0:07:20.800000,440.8,3603.5
231,3001337174,1300,Rickenstrasse 4,47.407772064209,9.33381938934326,0:08:24.200000,504.2,4850.2
232,3001337225,1440,Bernhardswiesstrasse 34,47.4072074890137,9.33975696563721,0:07:58.300000,478.3,4667.1
233,3001339504,1420,Hechtackerstrasse 12g,47.4076156616211,9.34005165100098,0:07:40.300000,460.3,4497.6
234,3001340922,1020,Walserstrasse 4,47.407413482666,9.33434104919434,0:08:11,491.0,4766.8
235,3001342548,1250,Hüttenwiesstrasse 9,47.4386978149414,9.40172481536865,0:05:02.200000,302.2,2543.1
236,3001345530,1250,Brühlgasse 50,47.4246788024902,9.37870025634766,0:06:37.600000,397.6,2583.6
241,3001345902,1105,Schwalbenstrasse 10,47.427001953125,9.38384819030762,0:03:57.700000,237.7,2015.0
242,3001346082,1310,Langgasse 153,47.449104309082,9.39769840240479,0:04:59.900000,299.9,3060.0
243,3001346308,2790,Bubenbergstr. 4,47.4184036254883,9.37905502319336,0:05:54.900000,354.9,2662.3
244,3001346929,1340,Bernhardswiesstrasse 33,47.4071235656738,9.34114456176758,0:07:57.200000,477.2,4465.3
245,3001347558,1290,Brauerstrasse 1,47.4335517883301,9.39944362640381,0:05:02.700000,302.7,2282.5
246,3001347559,1300,Brauerstrasse 1,47.4335517883301,9.39944362640381,0:05:02.700000,302.7,2282.5
247,3001347688,850,Teufener Strasse 10,47.4206771850586,9.37107753753662,0:04:08.400000,248.4,2106.0
248,3001347881,1020,Farbgutstrasse 10,47.4352493286133,9.38732147216797,0:03:02.400000,182.4,1182.6
249,3001348433,1660,Sonnrainweg 8,47.4480819702148,9.39764785766602,0:05:06.200000,306.2,3062.6
250,3001349993,1020,Farbgutstrasse 10,47.4352493286133,9.38732147216797,0:03:02.400000,182.4,1182.6
251,3001350433,1300,Speicherstr. 29,47.4248085021973,9.38529205322266,0:03:49.100000,229.1,2145.4
252,3001350437,1300,Wiesentalstr. 14,47.4329490661621,9.39658451080322,0:04:58.100000,298.1,2293.8
253,3001350438,1240,Iddastrasse 22,47.4367256164551,9.38694858551025,0:03:00.200000,180.2,1161.4
254,3001350623,780,Volksbadstrasse 8,47.428596496582,9.38481998443604,0:04:14.600000,254.6,2270.1
255,3001350678,1695,Langgasse 9,47.434497833252,9.38464164733887,0:02:29.700000,149.7,978.8
256,3001350682,1790,Grenzstrasse 1,47.4178848266602,9.35994911193848,0:04:09.100000,249.1,2274.2
257,3001352407,1515,Langgasse 13,47.4346694946289,9.38483333587646,0:02:27.800000,147.8,956.5
258,3001354881,1801,Tablatstrasse 10,47.4377517700195,9.4197244644165,0:06:28.600000,388.6,4462.4
259,3001354883,1685,Tablatstrasse 10c,47.4372634887695,9.41964054107666,0:06:49.600000,409.6,4699.0
260,3001354885,1738,Tablatstrasse 10a,47.4375915527344,9.41968631744385,0:06:33.600000,393.6,4451.6
261,3001356526,1400,Zilstrasse 6,47.4408302307129,9.40460872650146,0:06:19.800000,379.8,3150.7
